"ISSUEdtm","TARGETdtm","Power","U10","V10","U100","V100"
2012-01-10 12:00:00,2012-01-11 03:00:00,0.800394694,3.530566443,6.783410914,4.939193562,9.662617088
2012-01-10 12:00:00,2012-01-11 04:00:00,0.694859494,3.39603813,6.584625184,4.749603932,9.396832231
2012-01-10 12:00:00,2012-01-11 05:00:00,0.652194331,3.177114038,6.254951729,4.422539355,8.869684077
2012-01-10 12:00:00,2012-01-11 06:00:00,0.444976969,2.903368756,6.189098843,4.066721849,8.783218024
2012-01-10 12:00:00,2012-01-11 07:00:00,0.356921329,2.474176549,6.050848685,3.479083847,8.718859768
2012-01-10 12:00:00,2012-01-11 08:00:00,0.370735824,2.065542289,5.915052671,2.930981123,8.654501513
2012-01-10 12:00:00,2012-01-11 09:00:00,0.236819841,1.598840847,5.229528217,2.40579089,8.128335927
2012-01-10 12:00:00,2012-01-11 10:00:00,0.184381162,0.867410767,3.810214461,1.53062359,7.24304145
2012-01-10 12:00:00,2012-01-11 11:00:00,0.09416408,0.499892398,3.349653283,0.9263628,7.015085492
2012-01-10 12:00:00,2012-01-11 12:00:00,0.20148482,0.481498446,2.792562408,0.956014259,6.468777246
2012-01-10 12:00:00,2012-01-11 13:00:00,0.15214735,0.594386817,2.215020326,1.267354577,5.796700196
2012-01-10 12:00:00,2012-01-11 14:00:00,0.093224318,0.740456433,1.865304689,1.661808832,5.272008464
2012-01-10 12:00:00,2012-01-11 15:00:00,0.137393098,0.857312127,1.657520427,1.923280787,4.812166271
2012-01-10 12:00:00,2012-01-11 16:00:00,0.118691849,1.113745454,1.583487058,2.250794628,4.421595179
2012-01-10 12:00:00,2012-01-11 17:00:00,0.142843713,1.295160311,1.410878872,2.747231931,4.194621789
2012-01-10 12:00:00,2012-01-11 18:00:00,0.132788269,1.270274376,1.401880341,2.751724577,4.130754818
2012-01-10 12:00:00,2012-01-11 19:00:00,0.064185695,1.261979064,1.430921055,2.818215727,4.216729586
2012-01-10 12:00:00,2012-01-11 20:00:00,0.027347053,1.313193597,1.586350227,2.917952452,4.349867657
2012-01-10 12:00:00,2012-01-11 21:00:00,0.041255521,1.59775885,2.379448029,2.46329675,4.312038759
2012-01-10 12:00:00,2012-01-11 22:00:00,0.120383419,1.835437559,4.47937795,2.660074613,6.584229079
2012-01-10 12:00:00,2012-01-11 23:00:00,0.098205053,1.669531328,4.380394108,2.399501187,6.418174954
2012-01-10 12:00:00,2012-01-12 00:00:00,0.096043604,1.745631795,4.314541222,2.426906323,6.070345603
2012-01-11 12:00:00,2012-01-12 01:00:00,0.06578329,1.568687344,2.975646668,2.050510849,4.10770256
2012-01-11 12:00:00,2012-01-12 02:00:00,0.069448359,1.884169946,2.964600668,2.477309527,4.032739333
2012-01-11 12:00:00,2012-01-12 03:00:00,0.148012404,2.139407847,3.0542682,2.865754301,4.180221335
2012-01-11 12:00:00,2012-01-12 04:00:00,0.21191617,2.257758383,3.338215386,3.050834187,4.528148488
2012-01-11 12:00:00,2012-01-12 05:00:00,0.19001973,2.244925192,3.603319394,3.064659431,4.894816448
2012-01-11 12:00:00,2012-01-12 06:00:00,0.153181088,2.177907419,3.614690277,2.984383818,5.019483554
2012-01-11 12:00:00,2012-01-12 07:00:00,0.187012497,2.394645749,3.614690277,3.320203467,5.118483903
2012-01-11 12:00:00,2012-01-12 08:00:00,0.191805278,2.278434079,3.920729463,3.280957612,5.738560164
2012-01-11 12:00:00,2012-01-12 09:00:00,0.188704064,1.565479046,4.300516945,2.252983785,6.520377736
2012-01-11 12:00:00,2012-01-12 10:00:00,0.195188417,1.015077761,3.716703339,1.581790462,6.054709427
2012-01-11 12:00:00,2012-01-12 11:00:00,0.144159379,1.014008329,2.504567242,1.968451333,5.212595346
2012-01-11 12:00:00,2012-01-12 12:00:00,0.166995578,1.363712772,2.009771403,2.827400396,4.595370947
2012-01-11 12:00:00,2012-01-12 13:00:00,0.153087112,1.059993928,1.735570689,2.389006352,4.119110008
2012-01-11 12:00:00,2012-01-12 14:00:00,0.199417342,0.889954153,1.831735868,1.672323515,4.04455419
2012-01-11 12:00:00,2012-01-12 15:00:00,0.155718447,1.205436755,2.478901535,2.004129384,4.591704267
2012-01-11 12:00:00,2012-01-12 16:00:00,0.192839014,1.106692483,2.365192708,1.756612909,4.33707374
2012-01-11 12:00:00,2012-01-12 17:00:00,0.148670233,1.305250459,2.118606995,2.093770485,3.976924321
2012-01-11 12:00:00,2012-01-12 18:00:00,0.092848415,1.402568821,1.7371951,2.41576489,3.519811598
2012-01-11 12:00:00,2012-01-12 19:00:00,0.086176107,1.48883638,2.746929485,2.253429761,4.469889023
2012-01-11 12:00:00,2012-01-12 20:00:00,0.026031388,1.238945641,3.453548625,1.827077059,5.474151824
2012-01-11 12:00:00,2012-01-12 21:00:00,0.160041346,1.093146337,4.017544407,1.530949241,5.862412453
2012-01-11 12:00:00,2012-01-12 22:00:00,0.093788178,0.988698425,4.244962061,1.338287768,6.002968504
2012-01-11 12:00:00,2012-01-12 23:00:00,0.11577859,0.931305545,4.201102942,1.265147765,5.898264431
2012-01-11 12:00:00,2012-01-13 00:00:00,0.187764303,0.954833061,3.781354929,1.286554595,5.2288917
2012-01-12 12:00:00,2012-01-13 01:00:00,0.21407762,1.420795915,4.071117147,1.929763659,5.57295256
2012-01-12 12:00:00,2012-01-13 02:00:00,0.231275253,1.329871972,4.155061593,1.771357691,5.585450585
2012-01-12 12:00:00,2012-01-13 03:00:00,0.231087302,1.129759889,4.32020464,1.494738314,5.807530876
2012-01-12 12:00:00,2012-01-13 04:00:00,0.274786199,0.944735621,4.253912063,1.230413131,5.688799638
2012-01-12 12:00:00,2012-01-13 05:00:00,0.382482841,0.796636797,4.308044463,1.023776092,5.772440268
2012-01-12 12:00:00,2012-01-13 06:00:00,0.350906861,0.601686335,4.430038495,0.764652299,5.98586808
2012-01-12 12:00:00,2012-01-13 07:00:00,0.417723886,0.362266521,4.579490991,0.424197681,6.27524543
2012-01-12 12:00:00,2012-01-13 08:00:00,0.43520344,-0.038751742,4.773269293,-0.126203952,6.704985216
2012-01-12 12:00:00,2012-01-13 09:00:00,0.352504456,-0.37068369,4.416701527,-0.639250147,6.783818912
2012-01-12 12:00:00,2012-01-13 10:00:00,0.204116151,-0.384580362,3.520771079,-0.830283017,6.760745635
2012-01-12 12:00:00,2012-01-13 11:00:00,0.119913541,-0.431432001,3.288158664,-0.944240743,6.61749904
2012-01-12 12:00:00,2012-01-13 12:00:00,0.09707734,-0.452078486,2.970425011,-1.016114496,6.131998835
2012-01-12 12:00:00,2012-01-13 13:00:00,0.037214549,-0.482651165,2.824502888,-1.131963637,5.824355141
2012-01-12 12:00:00,2012-01-13 14:00:00,0.019547035,-0.853096748,3.42937362,-1.764641802,6.30168356
2012-01-12 12:00:00,2012-01-13 15:00:00,0.099050841,-1.083781511,3.731808986,-1.922574917,6.118539424
2012-01-12 12:00:00,2012-01-13 16:00:00,0.086458038,-0.753437754,3.222650614,-1.384940332,5.505655502
2012-01-12 12:00:00,2012-01-13 17:00:00,0.101494217,-0.777260621,3.72906314,-1.231735754,5.641211004
2012-01-12 12:00:00,2012-01-13 18:00:00,0.078564042,-0.835626646,3.567450467,-1.315903701,5.364812373
2012-01-12 12:00:00,2012-01-13 19:00:00,0.087397801,-0.88684581,3.129291837,-1.520649326,5.108602859
2012-01-12 12:00:00,2012-01-13 20:00:00,0.048491681,-1.379582111,3.719256546,-2.106042128,5.54507235
2012-01-12 12:00:00,2012-01-13 21:00:00,0.07301945,-1.820305152,4.129564448,-2.64982381,5.948374005
2012-01-12 12:00:00,2012-01-13 22:00:00,0.079691757,-1.783776755,3.98403459,-2.50040206,5.580643652
2012-01-12 12:00:00,2012-01-13 23:00:00,0.141622022,-1.589620389,3.98089648,-2.214798464,5.476333212
2012-01-12 12:00:00,2012-01-14 00:00:00,0.181655855,-1.474079483,4.060526025,-2.043152594,5.522960459
2012-01-13 12:00:00,2012-01-14 01:00:00,0.227798136,-1.715391849,4.218506637,-2.339624173,5.706196523
2012-01-13 12:00:00,2012-01-14 02:00:00,0.257400613,-1.672584902,4.328850437,-2.283350337,5.813421825
2012-01-13 12:00:00,2012-01-14 03:00:00,0.316511599,-1.568242969,4.476901651,-2.175436981,5.985492903
2012-01-13 12:00:00,2012-01-14 04:00:00,0.295085043,-1.485839597,4.481267773,-2.070171806,5.985492903
2012-01-13 12:00:00,2012-01-14 05:00:00,0.307583867,-1.354208236,4.619395983,-1.907308705,6.193305749
2012-01-13 12:00:00,2012-01-14 06:00:00,0.338971895,-1.369190667,4.75037963,-1.943721187,6.422053059
2012-01-13 12:00:00,2012-01-14 07:00:00,0.383798505,-1.510988678,4.921055292,-2.165506304,6.748324333
2012-01-13 12:00:00,2012-01-14 08:00:00,0.404849163,-1.71860237,4.987340956,-2.534927485,7.030173697
2012-01-13 12:00:00,2012-01-14 09:00:00,0.418475701,-1.79297944,4.503892221,-2.889783672,6.918353025
2012-01-13 12:00:00,2012-01-14 10:00:00,0.359364715,-1.641549866,3.655673873,-3.256556672,6.773854167
2012-01-13 12:00:00,2012-01-14 11:00:00,0.280142839,-1.876452986,3.479441329,-3.732567117,6.544085664
2012-01-13 12:00:00,2012-01-14 12:00:00,0.25552109,-2.129549058,3.184529662,-4.233073232,6.043190328
2012-01-13 12:00:00,2012-01-14 13:00:00,0.194248658,-2.289004935,2.809837046,-4.623679856,5.410050453
2012-01-13 12:00:00,2012-01-14 14:00:00,0.291044068,-2.286864587,2.392673975,-4.927558569,4.872902753
2012-01-13 12:00:00,2012-01-14 15:00:00,0.182031758,-2.196434912,2.192626222,-4.896442448,4.615051433
2012-01-13 12:00:00,2012-01-14 16:00:00,0.177896813,-2.11403154,2.181115538,-4.771977964,4.721255541
2012-01-13 12:00:00,2012-01-14 17:00:00,0.218870403,-2.106005237,2.219616792,-4.785218867,4.88413588
2012-01-13 12:00:00,2012-01-14 18:00:00,0.161826891,-2.150417445,2.171589455,-4.909021305,4.825417262
2012-01-13 12:00:00,2012-01-14 19:00:00,0.115778591,-2.186268263,2.040605807,-5.028851473,4.568587136
2012-01-13 12:00:00,2012-01-14 20:00:00,0.098862888,-2.493408105,2.033064324,-5.219520469,4.135601157
2012-01-13 12:00:00,2012-01-14 21:00:00,0.21163424,-4.479650433,3.058309056,-6.509846419,4.428683647
2012-01-13 12:00:00,2012-01-14 22:00:00,0.397143119,-3.868581268,2.619712297,-5.453884444,3.656150881
2012-01-13 12:00:00,2012-01-14 23:00:00,0.407856397,-3.484924009,2.502620855,-4.80243204,3.393193594
2012-01-13 12:00:00,2012-01-15 00:00:00,0.292077804,-3.21095955,2.332342113,-4.360847941,3.082750817
2012-01-14 12:00:00,2012-01-15 01:00:00,0.211352312,-3.195887529,2.176265642,-4.313077342,2.824257709
2012-01-14 12:00:00,2012-01-15 02:00:00,0.191241423,-3.023094759,1.954706421,-4.053896671,2.485850185
2012-01-14 12:00:00,2012-01-15 03:00:00,0.26698618,-2.797712885,2.00817061,-3.736651083,2.548809724
2012-01-14 12:00:00,2012-01-15 04:00:00,0.293581423,-2.681682958,2.039433567,-3.577764358,2.58647302
2012-01-14 12:00:00,2012-01-15 05:00:00,0.386241887,-2.642032443,1.995031106,-3.535007465,2.532507701
2012-01-14 12:00:00,2012-01-15 06:00:00,0.460858932,-2.663318509,1.912116305,-3.583042987,2.42570134
2012-01-14 12:00:00,2012-01-15 07:00:00,0.448736012,-2.721333472,1.85955829,-3.702339997,2.38972446
2012-01-14 12:00:00,2012-01-15 08:00:00,0.469786661,-2.929603019,1.67741758,-4.21172767,2.258183994
2012-01-14 12:00:00,2012-01-15 09:00:00,0.558970015,-2.051448458,1.26012506,-4.596011843,2.524637758
2012-01-14 12:00:00,2012-01-15 10:00:00,0.614227973,-1.873647202,1.423236143,-5.118068225,3.331868995
2012-01-14 12:00:00,2012-01-15 11:00:00,0.671647387,-1.997189859,1.478512677,-5.468569174,3.461160906
2012-01-14 12:00:00,2012-01-15 12:00:00,0.667230511,-2.165391516,1.184006555,-5.797955608,2.684285162
2012-01-14 12:00:00,2012-01-15 13:00:00,0.723616187,-2.161635152,0.817006618,-5.71033037,1.765188315
2012-01-14 12:00:00,2012-01-15 14:00:00,0.599285773,-2.123654132,0.594541225,-5.51554897,1.149084252
2012-01-14 12:00:00,2012-01-15 15:00:00,0.593271291,-2.048944215,0.403791875,-5.310210312,0.599312561
2012-01-14 12:00:00,2012-01-15 16:00:00,0.411333512,-1.952948231,0.157312906,-5.132320523,-0.42996348
2012-01-14 12:00:00,2012-01-15 17:00:00,0.395827454,-2.005119962,-0.236419125,-5.245811041,-1.878595023
2012-01-14 12:00:00,2012-01-15 18:00:00,0.270839204,-2.078577758,-0.951842458,-5.210972091,-3.843269933
2012-01-14 12:00:00,2012-01-15 19:00:00,0.204961935,-2.079829879,-1.850312672,-4.956014323,-5.669658712
2012-01-14 12:00:00,2012-01-15 20:00:00,0.142561785,-2.075238767,-2.5825002,-4.587038174,-6.643283016
2012-01-14 12:00:00,2012-01-15 21:00:00,0.221595708,-2.374913185,-3.594695086,-4.138354731,-6.911423197
2012-01-14 12:00:00,2012-01-15 22:00:00,0.246875288,-2.409555213,-4.471417157,-3.54503686,-6.936719441
2012-01-14 12:00:00,2012-01-15 23:00:00,0.147354567,-1.870308211,-5.261146649,-2.605968807,-7.629836512
2012-01-14 12:00:00,2012-01-16 00:00:00,0.322995948,-1.115278933,-5.568792275,-1.497984633,-7.88560964
2012-01-15 12:00:00,2012-01-16 01:00:00,0.360022548,-0.44565309,-6.499931551,-0.557082293,-9.215768127
2012-01-15 12:00:00,2012-01-16 02:00:00,0.458415548,0.047525073,-6.800726727,0.138639166,-9.642078268
2012-01-15 12:00:00,2012-01-16 03:00:00,0.411051579,0.248709654,-6.745445451,0.431308937,-9.602132157
2012-01-15 12:00:00,2012-01-16 04:00:00,0.243210216,0.477488131,-6.620791595,0.739116799,-9.440383148
2012-01-15 12:00:00,2012-01-16 05:00:00,0.399586501,0.385675716,-6.678782737,0.582689853,-9.673511274
2012-01-15 12:00:00,2012-01-16 06:00:00,0.642232858,0.063579703,-6.488550112,0.217483393,-9.517001099
2012-01-15 12:00:00,2012-01-16 07:00:00,0.674748601,0.117764079,-5.777481155,0.278666513,-8.942039035
2012-01-15 12:00:00,2012-01-16 08:00:00,0.391222621,-0.691991318,-4.225269652,-1.090700021,-7.858255188
2012-01-15 12:00:00,2012-01-16 09:00:00,0.182125735,-1.416456493,-3.365700014,-2.793735324,-7.546544547
2012-01-15 12:00:00,2012-01-16 10:00:00,0.041810566,-1.681859594,-3.159208191,-3.49387206,-7.632985313
2012-01-15 12:00:00,2012-01-16 11:00:00,0,-1.708450075,-3.268686795,-3.604884731,-7.949934789
2012-01-15 12:00:00,2012-01-16 12:00:00,0.026404355,-1.592555715,-3.527750028,-3.34186039,-8.352670176
2012-01-15 12:00:00,2012-01-16 13:00:00,0.154308803,-1.615634246,-3.805782326,-3.276892747,-8.649974022
2012-01-15 12:00:00,2012-01-16 14:00:00,0.240484908,-1.424985515,-4.121752754,-2.792473816,-9.027170092
2012-01-15 12:00:00,2012-01-16 15:00:00,0.274316318,-1.657777649,-4.529316668,-3.157680276,-9.431215188
2012-01-15 12:00:00,2012-01-16 16:00:00,0.361808092,-1.550914019,-4.96126938,-2.848610906,-9.86996756
2012-01-15 12:00:00,2012-01-16 17:00:00,0.344140578,-1.448064046,-4.984032259,-2.612078225,-9.86538358
2012-01-15 12:00:00,2012-01-16 18:00:00,0.81665256,-1.447562339,-4.945010182,-2.56161792,-9.759297186
2012-01-15 12:00:00,2012-01-16 19:00:00,0.946057691,-1.474654527,-4.9710249,-2.581802042,-9.673511274
2012-01-15 12:00:00,2012-01-16 20:00:00,0.981110779,-1.409432593,-4.981322392,-2.45754354,-9.652555937
2012-01-15 12:00:00,2012-01-16 21:00:00,0.968142076,-1.457596482,-5.484815579,-2.323192977,-9.582486528
2012-01-15 12:00:00,2012-01-16 22:00:00,0.969081823,-1.537869632,-6.058765293,-2.246241012,-9.558256919
2012-01-15 12:00:00,2012-01-16 23:00:00,0.945117901,-1.159080707,-6.816443952,-1.590257043,-10.12405102
2012-01-15 12:00:00,2012-01-17 00:00:00,0.92735643,-0.736643257,-7.271701516,-0.951934182,-10.58113932
2012-01-16 12:00:00,2012-01-17 01:00:00,0.91363592,0.505111949,-7.685648615,0.831665709,-11.16163132
2012-01-16 12:00:00,2012-01-17 02:00:00,0.826332092,0.8289875,-7.498628671,1.304133892,-10.83470289
2012-01-16 12:00:00,2012-01-17 03:00:00,0.266046421,1.569152234,-7.074076698,2.287209254,-10.18410987
2012-01-16 12:00:00,2012-01-17 04:00:00,0.540080798,1.923832329,-6.399886496,2.855878789,-9.291992354
2012-01-16 12:00:00,2012-01-17 05:00:00,0.705290838,1.616642573,-5.514046491,2.625337086,-8.559803221
2012-01-16 12:00:00,2012-01-17 06:00:00,0.66535099,2.222893109,-5.459777311,3.312408285,-8.068594613
2012-01-16 12:00:00,2012-01-17 07:00:00,0.204304099,1.825856766,-4.47541787,3.128544162,-7.585001642
2012-01-16 12:00:00,2012-01-17 08:00:00,0.012211024,1.24869941,-3.017664195,2.597444386,-6.381186969
2012-01-16 12:00:00,2012-01-17 09:00:00,0.001007305,2.35338458,-1.949813708,5.688410927,-4.873290776
2012-01-16 12:00:00,2012-01-17 10:00:00,0,2.61864593,1.10428878,6.146078901,2.685229279
2012-01-16 12:00:00,2012-01-17 11:00:00,0.041437603,0.596669898,1.941286523,2.121560771,3.632288179
2012-01-16 12:00:00,2012-01-17 12:00:00,0.060426651,0.874766475,0.055223778,2.163115201,0.873251567
2012-01-16 12:00:00,2012-01-17 13:00:00,0.052250728,2.306322082,0.304444552,5.822182039,1.288847776
2012-01-16 12:00:00,2012-01-17 14:00:00,0.156846156,1.455774399,1.146451758,3.688105876,2.991486695
2012-01-16 12:00:00,2012-01-17 15:00:00,0.250916262,1.140455666,0.837534885,2.480181198,2.214147713
2012-01-16 12:00:00,2012-01-17 16:00:00,0.26717413,0.723310801,1.23912682,1.774325119,2.693932865
2012-01-16 12:00:00,2012-01-17 17:00:00,0.291889855,0.373336955,1.259164671,1.212486449,2.270177044
2012-01-16 12:00:00,2012-01-17 18:00:00,0.276759692,0.828131818,1.410700921,1.937696647,3.514789775
2012-01-16 12:00:00,2012-01-17 19:00:00,0.132976224,0.543617628,1.4090311,1.160116482,3.328750634
2012-01-16 12:00:00,2012-01-17 20:00:00,0.241612627,0.434946043,1.403604182,0.827111799,3.242802727
2012-01-16 12:00:00,2012-01-17 21:00:00,0.219246304,0.413126158,2.225156081,0.57152359,3.187317369
2012-01-16 12:00:00,2012-01-17 22:00:00,0.181373929,0.350661388,2.535742775,0.476460715,3.425034049
2012-01-16 12:00:00,2012-01-17 23:00:00,0.136641292,0.437085248,2.69729795,0.587462275,3.563203469
2012-01-16 12:00:00,2012-01-18 00:00:00,0.122638845,0.61207217,2.946518725,0.802634532,3.85150974
2012-01-17 12:00:00,2012-01-18 01:00:00,0.34385865,-0.049227723,3.966998296,-0.094144837,5.237510553
2012-01-17 12:00:00,2012-01-18 02:00:00,0.455690248,0.001309157,3.823806744,-0.030318737,4.999726089
2012-01-17 12:00:00,2012-01-18 03:00:00,0.44056009,0.13457678,3.802166863,0.167493453,4.967750183
2012-01-17 12:00:00,2012-01-18 04:00:00,0.413776888,0.456889768,3.842684087,0.601608382,5.038097176
2012-01-17 12:00:00,2012-01-18 05:00:00,0.60201108,0.679626386,4.133210997,0.884197224,5.464248796
2012-01-17 12:00:00,2012-01-18 06:00:00,0.581054396,0.535877039,4.457809209,0.682487257,5.959584648
2012-01-17 12:00:00,2012-01-18 07:00:00,0.461798696,-0.052971196,4.694466629,-0.125814277,6.374108666
2012-01-17 12:00:00,2012-01-18 08:00:00,0.400338309,-0.84658738,4.697229167,-1.258605757,6.565964102
2012-01-17 12:00:00,2012-01-18 09:00:00,0.303918792,-1.367678761,4.039745129,-2.235973375,6.34213276
2012-01-17 12:00:00,2012-01-18 10:00:00,0.196316133,-1.494208134,3.276824224,-2.926854372,6.117138658
2012-01-17 12:00:00,2012-01-18 11:00:00,0.113147258,-1.55747282,3.125805482,-3.107126565,5.91365562
2012-01-17 12:00:00,2012-01-18 12:00:00,0.109012308,-1.552606306,2.997347466,-3.100305455,5.696219459
2012-01-17 12:00:00,2012-01-18 13:00:00,0.107884599,-1.695606958,2.790157118,-3.39263874,5.355530715
2012-01-17 12:00:00,2012-01-18 14:00:00,0.09153275,-1.823259372,2.578362539,-3.719077576,5.045073737
2012-01-17 12:00:00,2012-01-18 15:00:00,0.062118221,-1.917220534,2.364726269,-3.959765314,4.750314022
2012-01-17 12:00:00,2012-01-18 16:00:00,0.025467532,-1.968880455,1.991783642,-4.210684717,4.185793936
2012-01-17 12:00:00,2012-01-18 17:00:00,0.041631424,-1.993213027,1.623905669,-4.481093006,3.574763442
2012-01-17 12:00:00,2012-01-18 18:00:00,0.039469973,-2.078564201,1.482555809,-4.759296849,3.281747867
2012-01-17 12:00:00,2012-01-18 19:00:00,0.057795317,-2.134341943,1.456311698,-4.870383498,3.175936687
2012-01-17 12:00:00,2012-01-18 20:00:00,0.065877267,-2.247020467,1.456311698,-4.856741278,3.016638537
2012-01-17 12:00:00,2012-01-18 21:00:00,0.088149609,-3.060477056,1.862865204,-4.589256322,2.692809817
2012-01-17 12:00:00,2012-01-18 22:00:00,0.081853208,-3.100906559,1.953568534,-4.359774693,2.665484952
2012-01-17 12:00:00,2012-01-18 23:00:00,0.213419787,-2.767363154,1.971525031,-3.794597008,2.609091081
2012-01-17 12:00:00,2012-01-19 00:00:00,0.162954607,-2.314402973,2.044732287,-3.133923783,2.638160086
2012-01-18 12:00:00,2012-01-19 01:00:00,0.124894274,-2.092916487,2.414901731,-2.824958166,3.117172996
2012-01-18 12:00:00,2012-01-19 02:00:00,0.248472882,-1.579270633,2.5645178,-2.1192039,3.294365616
2012-01-18 12:00:00,2012-01-19 03:00:00,0.586223085,-1.236958798,2.792334925,-1.660347166,3.592901029
2012-01-18 12:00:00,2012-01-19 04:00:00,0.569401358,-1.028579586,3.235689669,-1.388294036,4.197606003
2012-01-18 12:00:00,2012-01-19 05:00:00,0.600413482,-1.011838008,3.788267376,-1.403666901,4.96865507
2012-01-18 12:00:00,2012-01-19 06:00:00,0.399116614,-1.140427574,4.303360279,-1.63006728,5.706756757
2012-01-18 12:00:00,2012-01-19 07:00:00,0.496099983,-1.301431683,4.723771739,-1.898859499,6.389008615
2012-01-18 12:00:00,2012-01-19 08:00:00,0.394981667,-1.529758307,4.654295594,-2.250106176,6.493074122
2012-01-18 12:00:00,2012-01-19 09:00:00,0.535663934,-1.762359377,3.852896347,-2.841728565,5.941406395
2012-01-18 12:00:00,2012-01-19 10:00:00,0.369420156,-1.692543436,2.993007881,-3.398878467,5.643674577
2012-01-18 12:00:00,2012-01-19 11:00:00,0.276383793,-1.712134644,2.803644995,-3.553538808,5.382104518
